Date,Close,High,Low,Open,Volume,Return,LogReturn,MA_5,MA_20,STD_5,STD_20,Momentum,Volatility,RSI,MACD_Hist,BB_Width,ATR,ATR_norm,GARCH_Vol,Regime,Signal,ML_Proba,ML_Signal
10/29/2021,17671.65039,17915.84961,17613.09961,17833.05078,336500,-0.010393516,-0.010447906,18026.73008,18020.22002,253.4177103,275.4042111,-666.9003906,0.00812402,42.92049627,-79.47340983,5.958436033,230.3963303,0.013037624,0.014117735,4,1,0.9227673,1
11/1/2021,17929.65039,17954.09961,17697.09961,17783.15039,281200,0.014599655,0.014494106,17987.58008,18040.1,249.4529847,251.6358574,-547.4003906,0.009409429,51.02379561,-78.19815457,5.438202565,234.1143937,0.013057388,0.014117735,0,-1,0.18954061,0
11/2/2021,17888.94922,18012.25,17847.59961,17970.90039,296400,-0.002270048,-0.002272629,17911.68984,18049.98496,194.2797766,240.8633023,-529.8007813,0.009411582,49.82215095,-77.63723319,5.202541892,229.1526792,0.012809734,0.014117735,4,-1,0.17973453,0
11/3/2021,17829.19922,17988.75,17757.94922,17947.94922,331000,-0.003340051,-0.003345641,17835.33984,18050.32988,98.84387137,240.5247942,-437.4003906,0.00922548,48.03374772,-78.59214763,5.195130991,229.2704008,0.012859265,0.014117735,0,1,0.72149444,1
11/4/2021,17916.80078,17947.55078,17900.59961,17935.05078,48500,0.004913376,0.004901345,17847.25,18063.86992,105.5071252,223.5917414,-261.2988281,0.009449435,50.82103046,-70.86434052,4.82577151,221.3476266,0.012354194,0.014117735,4,1,0.7756815,1
11/8/2021,18068.55078,18087.80078,17836.09961,18040.19922,338900,0.008469704,0.008434037,17926.63008,18077.77998,88.26075411,214.1336061,-46.34960938,0.009902914,55.29429054,-53.84415858,4.618080812,223.515737,0.01237043,0.014117735,0,-1,0.06461928,0
11/9/2021,18044.25,18112.59961,17983.05078,18084.34961,270200,-0.001344921,-0.001345827,17949.55,18085.23252,102.9059674,209.9985642,-81.15039063,0.009904524,54.44032247,-43.00435004,4.527036777,216.803815,0.012015119,0.014117735,4,-1,0.07572544,0
11/10/2021,18017.19922,18061.25,17915,17973.44922,261400,-0.001499136,-0.001500261,17975.2,18088.79502,99.9661219,208.1071848,-251.2011719,0.009466271,53.4507236,-36.68400344,4.485379881,211.7642567,0.01175345,0.014117735,0,-1,0.27165782,0
11/11/2021,17873.59961,17971.34961,17798.19922,17967.44922,232100,-0.007970141,-0.008002072,17984.08008,18082.87754,84.5355464,212.6391842,-337.3496094,0.009688679,48.41904542,-40.88195471,4.584558832,212.2810955,0.011876796,0.014117735,4,1,0.82029176,1
11/12/2021,18102.75,18123,17905.90039,17977.59961,249100,0.012820607,0.012739118,18021.26992,18079.92754,88.35391701,211.8953354,245.5,0.008470531,55.60159542,-27.57129534,4.569266668,214.9324738,0.011872918,0.014117735,0,1,0.83936465,1
11/15/2021,18109.44922,18210.15039,18071.30078,18140.94922,280400,0.000370066,0.000369998,18029.44961,18068.47246,95.43483496,203.1921831,437.7988281,0.007424947,55.79539154,-18.11781832,4.384371563,209.4979835,0.011568435,0.014117735,4,-1,0.14380416,0
11/16/2021,17999.19922,18132.65039,17958.80078,18127.05078,267400,-0.006087982,-0.006106589,18020.43945,18044.57988,95.81407894,179.3114953,69.54882813,0.006495164,51.78899174,-18.9996471,3.874209939,206.951671,0.011497827,0.014117735,0,-1,0.19332978,0
11/17/2021,17898.65039,18022.65039,17879.25,17939.34961,295700,-0.005586295,-0.005601956,17996.72969,18018.5749,110.3773783,158.722962,9.701171875,0.006727489,48.37722003,-25.65080826,3.434322806,202.4122938,0.011308802,0.014117735,4,-1,0.24681233,0
11/18/2021,17764.80078,17945.59961,17688.5,17890.55078,278400,-0.007478196,-0.007506298,17974.96992,17993.48496,145.7697045,157.1056534,-64.3984375,0.00707895,44.20261627,-37.636125,3.404068745,206.3185307,0.011613895,0.014117735,0,-1,0.19241636,0
11/22/2021,17416.55078,17805.25,17280.44922,17796.25,356400,-0.019603372,-0.019798067,17837.73008,17955.40752,267.546978,197.1820143,-500.25,0.00903334,35.59597111,-65.93324872,4.281479081,229.0672629,0.013152275,0.014117735,4,1,0.8353786,1
11/23/2021,17503.34961,17553.69922,17216.09961,17281.75,308800,0.004983698,0.00497132,17716.51016,17924.82998,250.4162539,217.5162243,-565.2011719,0.008607739,38.79473458,-75.05683998,4.731059447,236.8195733,0.013529957,0.014117735,0,-1,0.14669439,0
11/24/2021,17415.05078,17600.59961,17354,17550.05078,298100,-0.005044682,-0.005057449,17599.68047,17889.3125,219.9727087,239.886965,-629.1992188,0.00860154,36.79276585,-82.68781248,5.227990541,237.5181473,0.013638671,0.014117735,1,1,0.8973804,1
11/25/2021,17536.25,17564.34961,17351.69922,17417.30078,255900,0.006959453,0.006935347,17527.20039,17852.70498,143.1132172,234.8025658,-480.9492188,0.009215215,41.27253202,-75.42507407,5.127676335,235.741879,0.013443118,0.014117735,1,-1,0.10359363,0
11/26/2021,17026.44922,17355.40039,16985.69922,17338.75,356300,-0.029071254,-0.029502196,17379.53008,17793.47998,204.4448314,283.9310786,-847.1503906,0.012422906,31.24219619,-99.30500783,6.221195257,258.2282292,0.0151663,0.014117735,1,1,0.88054454,1
11/29/2021,17053.94922,17160.69922,16782.40039,17055.80078,348900,0.001615134,0.001613831,17307.00977,17753.31494,247.7534769,327.8554572,-1048.800781,0.011093825,32.19940078,-106.9371228,7.199871634,266.8047005,0.015644746,0.014117735,1,-1,0.09196817,0
11/30/2021,16983.19922,17324.65039,16931.40039,17051.15039,498000,-0.004148599,-0.004157229,17202.97969,17718.89238,253.8305495,370.2776833,-1126.25,0.01090066,31.00356155,-110.0116857,8.147282238,275.8365076,0.016241728,0.014117735,1,1,0.8912999,1
12/1/2021,17166.90039,17213.05078,17064.25,17104.40039,295500,0.010816641,0.01075856,17153.34961,17680.75488,224.5727249,386.3590187,-832.2988281,0.012180766,37.49458011,-93.57927138,8.519459545,272.5518687,0.015876592,0.014117735,1,1,0.8926023,1
12/2/2021,17401.65039,17420.34961,17149.30078,17183.19922,279900,0.013674571,0.013581918,17126.42969,17656.38994,168.1879848,387.9008259,-497,0.013471683,44.65944558,-62.31057296,8.565260711,272.4445086,0.015656245,0.014117735,1,-1,0.11526672,0
12/3/2021,17196.69922,17489.80078,17180.80078,17424.90039,292500,-0.011777686,-0.011847592,17160.47969,17624.76494,159.91677,398.7034029,-568.1015625,0.013706632,40.31452901,-51.30061909,8.819590129,275.0556152,0.015994675,0.014117735,1,-1,0.083220586,0
12/6/2021,16912.25,17216.75,16891.69922,17209.05078,231700,-0.01654092,-0.016679248,17132.13984,17574.5374,192.7089752,422.539949,-504.3007813,0.013327374,35.19646015,-58.52206893,9.37358382,278.6266985,0.016474845,0.014117735,1,1,0.80722195,1
12/7/2021,17176.69922,17251.65039,16987.75,17044.09961,254100,0.015636549,0.015515557,17170.83984,17529.94482,173.8251813,414.6473583,-326.6503906,0.014405551,42.50449565,-41.6292495,9.221894462,282.9676765,0.016473926,0.014117735,1,1,0.8411278,1
12/8/2021,17469.75,17484.59961,17308.94922,17315.25,257800,0.017060949,0.016917045,17231.40977,17501.21982,219.0028309,396.6522601,54.69921875,0.015504457,49.32450815,-8.587456388,8.836156668,284.7485846,0.016299523,0.014117735,1,1,0.8481103,1
12/9/2021,17516.84961,17543.25,17379.59961,17524.40039,237200,0.002696067,0.002692439,17254.44961,17476.20234,245.8092867,377.723051,-19.40039063,0.015362701,50.34399623,17.16763852,8.426519275,276.0987136,0.015761893,0.014117735,1,-1,0.1393503,0
12/10/2021,17511.30078,17534.34961,17405.25,17476.05078,204500,-0.000316771,-0.000316821,17317.36992,17458.0874,266.7074286,366.172497,484.8515625,0.011530709,50.21582415,33.60641873,8.177317345,265.5987776,0.015167279,0.014117735,1,-1,0.04839131,0
12/13/2021,17368.25,17639.5,17355.94922,17619.09961,256600,-0.008169055,-0.008202605,17408.56992,17421.3624,142.6629255,333.4879494,314.3007813,0.012052476,46.90070776,34.49251609,7.463109679,266.8810636,0.015366031,0.014117735,1,-1,0.093725115,0
12/14/2021,17324.90039,17376.19922,17225.80078,17283.19922,271000,-0.002495911,-0.002499031,17438.21016,17382.13496,86.96937858,291.8304884,341.7011719,0.011971482,45.91156289,31.86812292,6.545598133,258.560876,0.014924234,0.014117735,1,-1,0.17914176,0
12/15/2021,17221.40039,17351.19922,17192.19922,17323.65039,215000,-0.00597406,-0.005991976,17388.54023,17343.24502,126.4228008,254.7397431,54.5,0.011782613,43.54995362,23.26970602,5.726485176,251.4493849,0.014600984,0.014117735,1,1,0.8630678,1
12/16/2021,17248.40039,17379.34961,17184.94922,17373,219500,0.001567817,0.001566589,17334.85039,17310.73252,114.7756309,219.1290802,-153.25,0.010849795,44.35408563,19.65279875,4.935218258,247.3744567,0.014341878,0.014117735,1,-1,0.08776492,0
12/17/2021,16985.19922,17298.15039,16966.44922,17276,354600,-0.015259454,-0.015377078,17229.63008,17271.75244,148.7097951,202.8401673,-211.5,0.011287153,38.58403727,0.783055941,4.578670062,253.3977935,0.014918741,0.014117735,1,-1,0.13751028,0
12/20/2021,16614.19922,16840.09961,16410.19922,16824.25,330600,-0.021842546,-0.022084626,17078.81992,17231.63486,289.0845708,247.1905099,-298.0507813,0.012178197,32.22110835,-33.5389397,5.59277186,276.3693797,0.016634529,0.014117735,1,1,0.84339345,1
12/21/2021,16770.84961,16936.40039,16688.25,16773.15039,241000,0.009428705,0.009384533,16968.00977,17195.00986,277.1169514,258.8055712,-405.8496094,0.011323991,36.94916328,-41.99703507,5.868038921,279.6430791,0.016674354,0.014117735,1,1,0.87074584,1
12/22/2021,16955.44922,16971,16819.5,16865.55078,207900,0.011007171,0.010947033,16914.81953,17172.02979,239.2593636,258.6438078,-514.3007813,0.010286432,42.07687948,-31.92137789,5.872219033,273.9650299,0.016157934,0.014117735,1,1,0.86218464,1
12/23/2021,17072.59961,17118.65039,17015.55078,17066.80078,197000,0.006909306,0.006885546,16879.65938,17148.84727,184.673599,244.68209,-444.25,0.010623503,45.12681689,-14.98900256,5.562743604,266.0533258,0.015583645,0.014117735,1,-1,0.07625682,0
12/24/2021,17003.75,17155.59961,16909.59961,17149.5,182600,-0.004032755,-0.004040908,16883.36953,17147.7123,187.4889004,245.3314997,-507.5507813,0.010603059,43.67142885,-6.482514726,5.577876818,264.6209454,0.015562505,0.014117735,1,1,0.6882716,1
12/27/2021,17086.25,17112.05078,16833.19922,16937.75,144800,0.004851871,0.004840139,16977.77969,17149.32734,127.2299006,244.7874783,-282,0.010681423,45.9220454,5.970419366,5.564983773,265.637418,0.015546853,0.014117735,1,1,0.73761445,1
12/28/2021,17233.25,17250.25,17161.15039,17177.59961,176000,0.008603409,0.008566611,17070.25977,17161.82988,105.3944846,242.228195,-91.65039063,0.011142846,49.77291503,24.34673766,5.502789427,258.3776025,0.01499297,0.014117735,2,-1,0.11349822,0
12/29/2021,17213.59961,17285.94922,17176.65039,17220.09961,161700,-0.00114026,-0.001140911,17121.88984,17164.16484,98.06695909,242.5045658,-7.80078125,0.01098142,49.26785759,34.78167169,5.50831841,247.7291186,0.014391477,0.014117735,2,-1,0.10277733,0
12/30/2021,17203.94922,17264.05078,17146.34961,17201.44922,320800,-0.000560626,-0.000560783,17148.15977,17154.27979,99.14910956,236.2636738,-44.45117188,0.010968476,49.00486394,40.25098562,5.369653448,238.4414081,0.01385969,0.014117735,2,1,0.65598834,1
12/31/2021,17354.05078,17400.80078,17238.5,17244.5,167000,0.008724832,0.00868699,17218.21992,17162.14736,95.28508034,240.3354032,368.8515625,0.009878579,53.19031543,52.42449089,5.459689161,235.4707048,0.013568631,0.014117735,2,1,0.97616845,1
1/3/2022,17625.69922,17646.65039,17383.30078,17387.15039,200500,0.015653316,0.015532066,17326.10977,17197.81982,178.0022551,253.8588663,1011.5,0.006155506,59.64554545,75.79924973,5.754939143,239.5513409,0.013591026,0.014117735,2,1,0.96500945,1
1/4/2022,17805.25,17827.59961,17593.55078,17681.40039,247400,0.010186874,0.010135338,17440.50977,17229.24736,265.6383065,287.7511434,1034.400391,0.006207637,63.25271106,98.91917474,6.51137257,239.1583043,0.013431898,0.014117735,2,1,0.8938034,1
1/5/2022,17925.25,17944.69922,17748.84961,17820.09961,251500,0.006739585,0.006716976,17582.83984,17252.02236,301.8486622,323.5833765,969.8007813,0.00596881,65.4739733,116.6415416,7.312535441,236.064826,0.013169402,0.014117735,2,-1,0.39448142,0
1/6/2022,17745.90039,17797.94922,17655.55078,17768.5,236500,-0.010005417,-0.010055808,17691.23008,17263.4749,217.2204418,337.2158962,673.3007813,0.007700117,59.66867189,110.6821455,7.615555984,238.4672827,0.01343788,0.014117735,2,1,0.9220393,1
1/7/2022,17812.69922,17905,17704.55078,17797.59961,239300,0.003764184,0.003757117,17782.95977,17278.54482,109.2383601,355.1326131,808.9492188,0.007184894,61.05375169,105.6482317,8.013185323,235.7517067,0.013235036,0.014117735,2,1,0.8850407,1
1/10/2022,18003.30078,18017.44922,17879.15039,17913.30078,232400,0.010700319,0.010643476,17858.48008,17310.29736,103.7241207,390.23097,917.0507813,0.00743399,64.77141278,109.118286,8.788990579,233.5372991,0.012971916,0.014117735,2,1,0.93031174,1
1/11/2022,18055.75,18081.25,17964.40039,17997.75,220200,0.002913311,0.002909076,17908.58008,17346.83984,129.0026199,424.3945109,822.5,0.007367677,65.74054248,108.6712943,9.538304511,225.2024641,0.012472618,0.014117735,2,1,0.9427165,1
1/12/2022,18212.34961,18227.94922,18128.80078,18170.40039,245000,0.008673116,0.00863572,17966,17396.3873,188.4671778,464.8925397,998.75,0.007154157,68.52469459,112.1915568,10.41874246,221.416518,0.012157493,0.014117735,2,1,0.9419013,1
1/13/2022,18257.80078,18272.25,18163.80078,18257,303700,0.002495624,0.002492515,18068.38008,17446.85732,177.7462829,501.3437202,1053.851563,0.006919416,69.30439502,110.6649386,11.20315033,213.3474252,0.011685275,0.014117735,2,-1,0.14739223,0
1/14/2022,18255.75,18286.94922,18119.65039,18185,229500,-0.000112324,-0.00011233,18156.99023,17510.38486,119.2171874,519.920499,901.6992188,0.007092707,69.2210739,102.7713696,11.57612061,210.0582397,0.011506415,0.014117735,2,1,0.89777195,1
1/17/2022,18308.09961,18321.55078,18228.75,18235.65039,266700,0.002867568,0.002863465,18217.95,17595.07988,96.80403041,503.9718225,682.4003906,0.006055706,70.20577669,94.53838243,11.16700746,201.6827069,0.011016037,0.014117735,2,-1,0.13576613,0
1/18/2022,18113.05078,18350.94922,18085.90039,18337.19922,227500,-0.010653691,-0.010710847,18229.41016,17662.18994,73.35259266,477.0869649,307.8007813,0.007115375,62.21871032,70.52037877,10.53112563,206.2088584,0.011384546,0.014117735,2,-1,0.18838973,0
1/19/2022,17938.40039,18129.19922,17884.90039,18129.19922,276700,-0.00964224,-0.009689028,18174.62031,17711.3375,150.7550977,450.3289781,13.15039063,0.007697923,56.06780683,39.00874648,9.912890965,208.9295706,0.011647057,0.014117735,2,-1,0.110822156,0
1/20/2022,17757,17943.69922,17648.44922,17921,258100,-0.010112406,-0.010163884,18074.46016,17745.55752,228.1643314,424.5000997,11.09960938,0.007713587,50.48521983,3.932466704,9.326312045,215.0953155,0.012113269,0.014117735,1,-1,0.09490261,0
1/21/2022,17617.15039,17707.59961,17485.84961,17613.69922,277600,-0.007875745,-0.007906923,17946.74023,17776.22754,275.2000048,388.7363706,-195.5488281,0.007971367,46.63044336,-28.8965976,8.525843743,219.0992495,0.012436702,0.014117735,1,-1,0.21293363,0
1/24/2022,17149.09961,17599.40039,16997.84961,17575.15039,323800,-0.026567905,-0.02692721,17714.94023,17779.37002,367.4009864,383.0779969,-854.2011719,0.010242876,36.56710771,-79.47536784,8.400258164,247.6850732,0.014443037,0.014117735,1,1,0.5301473,1
1/25/2022,17277.94922,17309.15039,16836.80078,17001.55078,326500,0.007513491,0.007485406,17547.91992,17781.60498,328.9848612,379.8408341,-777.8007813,0.010720037,40.38152408,-100.2539583,8.328225709,263.73254,0.015264111,0.014117735,1,-1,0.2705282,0
1/27/2022,17110.15039,17182.5,16866.75,17062,395600,-0.009711733,-0.009759199,17382.26992,17776.43252,289.3491442,388.5863856,-1102.199219,0.009774874,37.24084467,-119.9680365,8.52245597,274.2658742,0.016029425,0.014117735,1,-1,0.15788783,0
1/28/2022,17101.94922,17373.5,17077.09961,17208.30078,355300,-0.000479316,-0.000479431,17251.25977,17771.33252,216.3506812,397.0720866,-1155.851563,0.00952354,37.08901457,-127.5228736,8.711063086,275.8469111,0.01612956,0.014117735,1,1,0.8094638,1
1/31/2022,17339.84961,17410,17264.15039,17301.05078,321700,0.013910718,0.013814852,17195.79961,17770.62246,107.0321626,397.8694553,-915.9003906,0.011410413,44.19632193,-111.0642195,8.72890472,278.1471876,0.016040923,0.014117735,1,1,0.8033885,1
2/1/2022,17576.84961,17622.40039,17244.55078,17529.44922,386400,0.013667939,0.013575375,17281.34961,17768.17998,195.0946791,398.9544113,-731.25,0.012685639,50.22878566,-80.22148741,8.753910876,285.2687891,0.016229802,0.014117735,1,1,0.93485665,1
2/2/2022,17780,17794.59961,17674.80078,17706.19922,271200,0.011557839,0.011491557,17381.75977,17766.91748,296.0056534,398.8708716,-333.0507813,0.013318952,54.74479122,-43.95728274,8.752699751,280.4460185,0.015773117,0.014117735,1,-1,0.04978559,0
2/3/2022,17560.19922,17781.15039,17511.15039,17767.75,226600,-0.012362249,-0.012439297,17471.76953,17748.66494,258.8617313,399.5959552,-378.2011719,0.013523694,49.51037013,-33.08760181,8.77762831,279.6998743,0.015928058,0.014117735,1,-1,0.07629699,0
2/4/2022,17516.30078,17617.80078,17462.55078,17590.19922,261400,-0.002499883,-0.002503013,17554.63984,17737.18496,157.2546572,402.9634489,-240.6992188,0.01323025,48.5127026,-27.40343305,8.857328542,270.8105975,0.01546049,0.014117735,1,-1,0.16791038,0
2/7/2022,17213.59961,17536.75,17119.40039,17456.30078,265000,-0.017281113,-0.017432174,17529.38984,17707.22998,203.6552805,419.0028566,-403.5507813,0.014059213,42.19827378,-41.7211443,9.225462542,281.2776698,0.016340433,0.014117735,1,1,0.9192829,1
2/8/2022,17266.75,17306.44922,17043.65039,17279.84961,268500,0.003087698,0.00308294,17467.36992,17670.40244,230.9744562,423.9503337,117.6503906,0.011188628,43.58674476,-45.02038205,9.35384857,279.9577526,0.016213691,0.014117735,1,1,0.9504647,1
2/9/2022,17463.80078,17477.15039,17339,17370.09961,236400,0.011412152,0.011347525,17404.13008,17640.80498,154.6573483,416.224581,185.8515625,0.011514053,48.52370533,-31.95450528,9.1987988,274.9893696,0.01574625,0.014117735,1,1,0.85296875,1
2/10/2022,17605.84961,17639.44922,17427.15039,17554.09961,273600,0.008133901,0.008100999,17413.26016,17610.47998,167.0269308,393.8862805,495.6992188,0.011019267,51.79849402,-12.75349198,8.720099794,270.5114737,0.015364863,0.014117735,1,-1,0.01830529,0
2/11/2022,17374.75,17454.75,17303,17451,253100,-0.013126297,-0.013213208,17384.95,17566.32744,156.8839695,366.0124464,272.8007813,0.012122612,46.60397647,-14.49803656,8.123378219,272.8213406,0.015702174,0.014117735,1,-1,0.08581007,0
2/14/2022,16842.80078,17099.5,16809.65039,17076.15039,305500,-0.030616223,-0.031094691,17310.79023,17495.67998,289.6190534,362.2810189,-497.0488281,0.014963455,37.32528276,-48.44587441,8.073029663,293.6983598,0.01743762,0.014117735,1,1,0.8609327,1
2/15/2022,17352.44922,17375,16839.25,16933.25,298700,0.030259126,0.02981035,17327.93008,17447.89746,288.8961067,308.521876,-224.4003906,0.017667981,48.00603839,-34.21576383,6.893894884,310.9877626,0.017921837,0.014117735,1,-1,0.12515816,0
2/16/2022,17322.19922,17490.59961,17257.69922,17408.44922,244500,-0.00174327,-0.001744791,17299.60977,17408.35488,279.0186536,266.6189879,-457.8007813,0.017096984,47.48874179,-24.91168677,5.971110909,305.4100932,0.017631138,0.014117735,1,-1,0.11939661,0
2/17/2022,17304.59961,17442.90039,17235.84961,17396.55078,232100,-0.001016015,-0.001016531,17239.35977,17376.66484,223.325648,236.2380328,-255.5996094,0.016740594,47.17026746,-18.31879005,5.300357791,298.3844281,0.01724307,0.014117735,1,-1,0.031681586,0
2/18/2022,17276.30078,17380.80078,17219.19922,17236.05078,189600,-0.001635336,-0.001636674,17219.66992,17352.62988,212.4812072,219.356029,-240,0.016736165,46.6287806,-14.41186609,4.928401326,288.6142234,0.016705788,0.014117735,1,-1,0.019559471,0
